pagename,post_id,comment_id,answer_1,answer_2,answer_3,answer_4,answer_5,answer_6
wsj,8304333127_10156689257643128,8304333127_10156679265823128,0,3,0,0,0,0
wsj,8304333127_10156666399558128,8304333127_10156681434588128,0,1,0,0,2,0
wsj,8304333127_10156687342563128,8304333127_10156688656458128,0,0,0,0,3,0
wsj,8304333127_10156692652508128,8304333127_10156668072748128,0,0,0,0,3,0
wsj,8304333127_10156681907353128,8304333127_10156688656458128,0,1,0,0,2,0
wsj,8304333127_10156682542273128,8304333127_10156668298018128,0,1,0,0,2,0
wsj,8304333127_10156690473133128,8304333127_10156679874623128,0,0,0,0,3,0
wsj,8304333127_10156688656458128,8304333127_10156682827758128,0,0,0,1,2,0
wsj,8304333127_10156693428223128,8304333127_10156692935528128,0,0,0,0,2,0
wsj,8304333127_10156687955998128,8304333127_10156688358953128,0,0,0,0,3,0
wsj,8304333127_10156689257643128,8304333127_10156679265823128,0,1,0,0,2,0
wsj,8304333127_10156666399558128,8304333127_10156681434588128,0,0,0,0,3,0
wsj,8304333127_10156687342563128,8304333127_10156688656458128,1,0,0,0,2,0
wsj,8304333127_10156692652508128,8304333127_10156668072748128,0,0,0,0,3,0
wsj,8304333127_10156681907353128,8304333127_10156688656458128,0,0,0,0,3,0
wsj,8304333127_10156682542273128,8304333127_10156668298018128,0,0,0,0,3,0
wsj,8304333127_10156690473133128,8304333127_10156679874623128,0,0,0,0,3,0
wsj,8304333127_10156688656458128,8304333127_10156682827758128,0,1,0,0,2,0
wsj,8304333127_10156693428223128,8304333127_10156692935528128,0,2,0,0,0,0
wsj,8304333127_10156687955998128,8304333127_10156688358953128,0,0,0,0,3,0
wsj,8304333127_10156689257643128,8304333127_10156679265823128,0,3,0,0,0,0
wsj,8304333127_10156666399558128,8304333127_10156681434588128,0,1,1,1,1,0
wsj,8304333127_10156687342563128,8304333127_10156688656458128,0,0,0,0,3,0
wsj,8304333127_10156692652508128,8304333127_10156668072748128,0,0,0,0,3,0
wsj,8304333127_10156681907353128,8304333127_10156688656458128,0,0,0,0,3,0
wsj,8304333127_10156682542273128,8304333127_10156668298018128,0,0,0,0,3,0
wsj,8304333127_10156690473133128,8304333127_10156679874623128,0,1,0,0,2,0
wsj,8304333127_10156688656458128,8304333127_10156682827758128,0,0,0,0,3,0
wsj,8304333127_10156693428223128,8304333127_10156692935528128,0,0,0,0,2,0
wsj,8304333127_10156687955998128,8304333127_10156688358953128,0,1,0,0,2,0
wsj,8304333127_10156689257643128,8304333127_10156679265823128,0,2,0,0,1,0
wsj,8304333127_10156666399558128,8304333127_10156681434588128,0,0,0,0,3,0
wsj,8304333127_10156687342563128,8304333127_10156688656458128,0,0,0,1,2,0
wsj,8304333127_10156692652508128,8304333127_10156668072748128,0,0,0,0,3,0
wsj,8304333127_10156681907353128,8304333127_10156688656458128,0,0,0,1,2,0
wsj,8304333127_10156682542273128,8304333127_10156668298018128,0,0,0,1,2,0
wsj,8304333127_10156690473133128,8304333127_10156679874623128,0,0,0,0,3,0
wsj,8304333127_10156688656458128,8304333127_10156682827758128,0,0,0,0,3,0
wsj,8304333127_10156693428223128,8304333127_10156692935528128,0,0,0,1,1,0
wsj,8304333127_10156687955998128,8304333127_10156688358953128,0,1,0,0,2,0
wsj,8304333127_10156689257643128,8304333127_10156679265823128,0,1,0,0,2,0
wsj,8304333127_10156666399558128,8304333127_10156681434588128,1,0,0,0,2,0
wsj,8304333127_10156687342563128,8304333127_10156688656458128,0,0,0,0,3,0
wsj,8304333127_10156692652508128,8304333127_10156668072748128,1,1,0,0,2,0
wsj,8304333127_10156681907353128,8304333127_10156688656458128,0,0,0,0,3,0
wsj,8304333127_10156682542273128,8304333127_10156668298018128,0,2,0,0,1,0
wsj,8304333127_10156690473133128,8304333127_10156679874623128,0,1,0,0,2,0
wsj,8304333127_10156688656458128,8304333127_10156682827758128,0,0,0,1,2,0
wsj,8304333127_10156693428223128,8304333127_10156692935528128,0,1,0,1,1,0
wsj,8304333127_10156687955998128,8304333127_10156688358953128,1,0,0,0,2,0
wsj,8304333127_10156689257643128,8304333127_10156679265823128,0,0,0,0,3,0
wsj,8304333127_10156666399558128,8304333127_10156681434588128,0,0,0,0,3,0
wsj,8304333127_10156687342563128,8304333127_10156688656458128,0,0,1,1,1,0
wsj,8304333127_10156692652508128,8304333127_10156668072748128,0,1,0,0,2,0
wsj,8304333127_10156681907353128,8304333127_10156688656458128,0,0,0,0,3,0
wsj,8304333127_10156682542273128,8304333127_10156668298018128,0,0,0,0,3,0
wsj,8304333127_10156690473133128,8304333127_10156679874623128,0,0,0,0,3,0
wsj,8304333127_10156688656458128,8304333127_10156682827758128,0,3,0,0,0,0
wsj,8304333127_10156693428223128,8304333127_10156692935528128,0,0,0,1,2,0
wsj,8304333127_10156687955998128,8304333127_10156688358953128,0,0,0,0,3,0
wsj,8304333127_10156689257643128,8304333127_10156679265823128,1,0,0,0,2,0
wsj,8304333127_10156666399558128,8304333127_10156681434588128,0,3,0,0,0,0
wsj,8304333127_10156687342563128,8304333127_10156688656458128,0,0,0,0,3,0
wsj,8304333127_10156692652508128,8304333127_10156668072748128,0,0,0,1,2,0
wsj,8304333127_10156681907353128,8304333127_10156688656458128,0,0,0,0,3,0
wsj,8304333127_10156682542273128,8304333127_10156668298018128,0,3,0,0,0,0
wsj,8304333127_10156690473133128,8304333127_10156679874623128,0,0,0,0,2,0
wsj,8304333127_10156688656458128,8304333127_10156682827758128,0,0,0,1,2,0
wsj,8304333127_10156693428223128,8304333127_10156692935528128,0,0,0,0,3,0
wsj,8304333127_10156687955998128,8304333127_10156688358953128,0,1,0,2,0,0
wsj,8304333127_10156689257643128,8304333127_10156679265823128,0,0,0,0,3,0
wsj,8304333127_10156666399558128,8304333127_10156681434588128,0,0,0,0,3,0
wsj,8304333127_10156687342563128,8304333127_10156688656458128,0,0,0,0,3,0
wsj,8304333127_10156692652508128,8304333127_10156668072748128,0,0,0,0,3,0
wsj,8304333127_10156681907353128,8304333127_10156688656458128,0,1,0,0,2,0
wsj,8304333127_10156682542273128,8304333127_10156668298018128,0,0,0,0,3,0
wsj,8304333127_10156690473133128,8304333127_10156679874623128,0,1,0,0,2,0
wsj,8304333127_10156688656458128,8304333127_10156682827758128,0,2,0,0,1,0
wsj,8304333127_10156693428223128,8304333127_10156692935528128,1,1,0,0,1,0
wsj,8304333127_10156687955998128,8304333127_10156688358953128,0,0,0,0,3,0
wsj,8304333127_10156689257643128,8304333127_10156679265823128,0,3,0,0,0,0
wsj,8304333127_10156666399558128,8304333127_10156681434588128,0,0,1,2,0,0
wsj,8304333127_10156687342563128,8304333127_10156688656458128,0,0,0,1,2,0
wsj,8304333127_10156692652508128,8304333127_10156668072748128,0,1,0,0,2,0
wsj,8304333127_10156681907353128,8304333127_10156688656458128,0,0,0,1,2,0
wsj,8304333127_10156682542273128,8304333127_10156668298018128,0,0,0,1,2,0
wsj,8304333127_10156690473133128,8304333127_10156679874623128,0,3,0,1,0,0
wsj,8304333127_10156688656458128,8304333127_10156682827758128,0,0,0,0,3,0
wsj,8304333127_10156693428223128,8304333127_10156692935528128,1,1,1,0,0,0
wsj,8304333127_10156687955998128,8304333127_10156688358953128,0,0,0,0,3,0
wsj,8304333127_10156689257643128,8304333127_10156679265823128,0,1,0,0,2,0
wsj,8304333127_10156666399558128,8304333127_10156681434588128,0,2,0,1,0,0
wsj,8304333127_10156687342563128,8304333127_10156688656458128,1,1,0,0,1,0
wsj,8304333127_10156692652508128,8304333127_10156668072748128,0,3,0,0,0,0
wsj,8304333127_10156681907353128,8304333127_10156688656458128,3,0,0,0,0,0
wsj,8304333127_10156682542273128,8304333127_10156668298018128,0,1,0,0,2,0
wsj,8304333127_10156690473133128,8304333127_10156679874623128,0,0,0,0,3,0
wsj,8304333127_10156688656458128,8304333127_10156682827758128,0,2,0,1,1,0
wsj,8304333127_10156693428223128,8304333127_10156692935528128,1,0,0,1,1,0
wsj,8304333127_10156687955998128,8304333127_10156688358953128,0,0,0,0,3,0