pagename, post_id, comment_id, comment
wsj,8304333127_10156679738118128,10156679738118128_10156687656403128,I love your job!
wsj,8304333127_10156668072748128,10156668072748128_177333142839152,Yay!!! Kelangan ko yung keyboard kasi parang tablet yung phone ko sa laki 
wsj,8304333127_10156668072748128,10156668072748128_150479345445004,Xiomara Piña Ruby Villasana get with it y’all 
wsj,8304333127_10156668072748128,10156668072748128_133766803918100,Katerin Ortega
wsj,8304333127_10156668072748128,10156668072748128_173086109915965,Ohhh okay
wsj,8304333127_10156668072748128,10156668072748128_706968889493873,Ricardo Garcia I now have a way to scan my papers to the school 
wsj,8304333127_10156668072748128,10156668072748128_275899599590865,Krystal Tesauro Hosfeld
wsj,8304333127_10156668072748128,10156668072748128_118613785482778,Kelli Kelsall Jakob Kelsall Brian Kelsall Nick Timmings
wsj,8304333127_10156668072748128,10156668072748128_2044815689073097,Kendall Amanda Divers Justine Anne L. Gala ️
wsj,8304333127_10156668072748128,10156668072748128_1942633606004682,We don't need this features
wsj,8304333127_10156668072748128,10156668072748128_269362013574909,I still not update yet it 
wsj,8304333127_10156668072748128,10156668072748128_637743329946875,Kaitlyn Yung Jamie L Yung
wsj,8304333127_10156668072748128,10156668072748128_295369187609480,Hil Ramiro
wsj,8304333127_10156668072748128,10156668072748128_666385256897529,Tony Rodridues
wsj,8304333127_10156668072748128,10156668072748128_2000392916914673,Sharlion Woods
wsj,8304333127_10156668072748128,10156668072748128_548074625524624,Leila Narciso
wsj,8304333127_10156668072748128,10156668072748128_815059655367308,Hazem Abou El Ela
wsj,8304333127_10156668072748128,10156668072748128_231168704129467,Shao Lun
wsj,8304333127_10156668072748128,10156668072748128_677136039152647,Noé Schyns
wsj,8304333127_10156668072748128,10156668072748128_117835902219134,Rita Hanna
wsj,8304333127_10156668072748128,10156668072748128_342875662825337,Cleis Antezana salió el martes oe!
wsj,8304333127_10156668072748128,10156668072748128_172021883347212,Elliott Finnan
wsj,8304333127_10156668072748128,10156668072748128_206675783206068,Caro Fellmann
wsj,8304333127_10156668072748128,10156668072748128_833721253419714,Genesis Amelia really the best update
wsj,8304333127_10156668072748128,10156668072748128_129097021074012,Bhupinder Singh Basra
wsj,8304333127_10156668072748128,10156668072748128_1919550754985609,Tasha Mcelwee yes
wsj,8304333127_10156668072748128,10156668072748128_597422397315117,
wsj,8304333127_10156668072748128,10156668072748128_172479586660975,Ahmed Hassan
wsj,8304333127_10156668072748128,10156668072748128_779528845551852,Thess Halop Jen Drilon
wsj,8304333127_10156668072748128,10156668072748128_706974729493289,Veronica Tovar I saw posts on Twitter, I can't find them lol but the update looks good to me
wsj,8304333127_10156668072748128,10156668072748128_113470576066955,Kris Sears
wsj,8304333127_10156668072748128,10156668072748128_1397884076994702,Effendiey Ismail
wsj,8304333127_10156668072748128,10156668072748128_352611455160754,The only thing iOS 11 does is destroy your battery. DONT DO IG
wsj,8304333127_10156668072748128,10156668072748128_1214300068674376,Maria Vasquez
wsj,8304333127_10156668072748128,10156668072748128_896836630474867,Jane Dela Cruz Robert Popoli
wsj,8304333127_10156668072748128,10156668072748128_1490582251037373,Yara Merei
wsj,8304333127_10156668072748128,10156668072748128_341677029592422,Alvaro
wsj,8304333127_10156668072748128,10156668072748128_345936082520860,Deniz Can Erkoc
wsj,8304333127_10156668072748128,10156668072748128_1320304778092300,Inupdate mona sayo?
wsj,8304333127_10156668072748128,10156668072748128_2053085814911650,Deeraj Chandran
wsj,8304333127_10156668072748128,10156668072748128_119768825388450,I was JUST tagging Hanna Gaston and saw your comment lol She's always showing me how to work the updates ‍️
wsj,8304333127_10156668072748128,10156668072748128_172581249972102,Muhammad Asrie
wsj,8304333127_10156668072748128,10156668072748128_856049471228167,Dennis Hollander
wsj,8304333127_10156668072748128,10156668072748128_171960303353370,Jose Roberto Tirado Santiago
wsj,8304333127_10156668072748128,10156668072748128_1720068581367912,Adriana Zárate
wsj,8304333127_10156668072748128,10156668072748128_366390250462463,Allen Licud mahal mag update na us
wsj,8304333127_10156668072748128,10156668072748128_863167293839591,Or maybe she was just giving an example. 
wsj,8304333127_10156668072748128,10156668072748128_712691865602867,Craig Smith
wsj,8304333127_10156668072748128,10156668072748128_347831062325656,Ariel Martinez
wsj,8304333127_10156668072748128,10156668072748128_1639752839430390,Maddi Browne
wsj,8304333127_10156668072748128,10156668072748128_1004093323064048,Aba aba
wsj,8304333127_10156668072748128,10156668072748128_351912088569879,idiot 
wsj,8304333127_10156668072748128,10156668072748128_1465911820168971, Joree Dene
wsj,8304333127_10156668072748128,10156668072748128_1896116657373945,राजसाहेबांच्या फेसबुक पेजची लिंक
https://www.facebook.com/RajThackeray/
wsj,8304333127_10156668072748128,10156668072748128_686737448188517,Alex Parker
wsj,8304333127_10156668072748128,10156668072748128_858879184279922,Alnino ganda oh
wsj,8304333127_10156668072748128,10156668072748128_1365689690195567,Eduardo Estrada
wsj,8304333127_10156668072748128,10156668072748128_812345762272512,ChiauYuee Iris GanSibelle LeeDaisy Chai
wsj,8304333127_10156668072748128,10156668072748128_388331841583619,Cassie Rocco Anthony Flannery
wsj,8304333127_10156668072748128,10156668072748128_140383903246006,Kaylie Savoie
wsj,8304333127_10156668072748128,10156668072748128_1943093749262829,Hindi 
wsj,8304333127_10156668072748128,10156668072748128_523489064668900,Hemant Manchanda
wsj,8304333127_10156668072748128,10156668072748128_119175355410871,Marla AO
wsj,8304333127_10156668072748128,10156668072748128_1409334695848263,Dior Aldariz
wsj,8304333127_10156668072748128,10156668072748128_348167918928847,Prakash Pandey
wsj,8304333127_10156668072748128,10156668072748128_129303601051917,Marielle mam Tina
wsj,8304333127_10156668072748128,10156668072748128_1160931034008020,Ek sec me hi dekh li hai
wsj,8304333127_10156668072748128,10156668072748128_176802502866476,updated ne ing kaku nandin pamo
wsj,8304333127_10156668072748128,10156668072748128_2004361023117059,Alejandro Juarez  dude I like it.
wsj,8304333127_10156668072748128,10156668072748128_341697399590385,Vidyadhar Bandisti
Aakhib Sheazan
Kiran Patel
wsj,8304333127_10156668072748128,10156668072748128_152218305375618,Fleur van den Berkmortel
wsj,8304333127_10156668072748128,10156668072748128_1617278778346671,Stacey Lawson Errol Joass
wsj,8304333127_10156668072748128,10156668072748128_2026297227657256,Aušrinė Peleckytė
wsj,8304333127_10156668072748128,10156668072748128_709379689270990,My car just started picking my calls back up since the last update.  It'll boot me out altogether now.
wsj,8304333127_10156668072748128,10156668072748128_122484201805043,Jan Gruetzman
wsj,8304333127_10156668072748128,10156668072748128_172400466656095,Haaaaaaaaaaan
Its fireeeee
Oi jono kal tor phone ta gorom hoye gechilo
wsj,8304333127_10156668072748128,10156668072748128_516051135413050,Affan Hayat Cherrie Pie
wsj,8304333127_10156668072748128,10156668072748128_1422844671148052,Angela Barreiros
wsj,8304333127_10156668072748128,10156668072748128_222864814913605,Maria Theresa
wsj,8304333127_10156668072748128,10156668072748128_277665219418588,Beatrice Gabriel
wsj,8304333127_10156668072748128,10156668072748128_489715804730481,Jacob Hawk
wsj,8304333127_10156668072748128,10156668072748128_346595905789065,Donna Mae Fernandez
wsj,8304333127_10156668072748128,10156668072748128_812333978940357,Sebastian Tan Yuan Tsg
wsj,8304333127_10156668072748128,10156668072748128_846312448858638,Anna Leah Bialza
wsj,8304333127_10156668072748128,10156668072748128_117834888885902,awa na nga video babe hehe
wsj,8304333127_10156668072748128,10156668072748128_1591304144262570,Adil Khan
wsj,8304333127_10156668072748128,10156668072748128_345043385947661,Ben Cravens
wsj,8304333127_10156668072748128,10156668072748128_179375259301156,Ryan Walrond
wsj,8304333127_10156668072748128,10156668072748128_118545502167919,Pugal Roxx Rockerz
wsj,8304333127_10156668072748128,10156668072748128_281509385682693,Nicoline Emilie Jensen !!
wsj,8304333127_10156668072748128,10156668072748128_161380034444298,Yuth UniQue
wsj,8304333127_10156668072748128,10156668072748128_518890381784129,
wsj,8304333127_10156668072748128,10156668072748128_721428898067617,Shireen M. Ali
wsj,8304333127_10156668072748128,10156668072748128_2023544174599553,Che Shamierul
wsj,8304333127_10156668072748128,10156668072748128_1459961430764599,Shoab Chougle
wsj,8304333127_10156668072748128,10156668072748128_318924075246431,Majo Vidal
wsj,8304333127_10156668072748128,10156668072748128_372867689812895,Jim Hays the phone can record video of itself?? that might come in handy...
wsj,8304333127_10156668072748128,10156668072748128_344620332674812,the feeling when you watch this video right after u upload ur immunizations SMH Joseph Ngo
wsj,8304333127_10156668072748128,10156668072748128_379040265848814,Yasmeen Basheer
wsj,8304333127_10156668072748128,10156668072748128_1487936727964773,Emma Farrelly
