pagename,post_id,comment_id,comment
wsj,8304333127_10156668072748128,10156668072748128_2024064424489702,Jacky Sanchez
wsj,8304333127_10156668072748128,10156668072748128_1636268413071071,Don't talk about affordability. I use iPhone 7 but as a tech guy I can say android is more user friendly. However iOS is more secure.
wsj,8304333127_10156668072748128,10156668072748128_1415695835215899,Chris Dubuss
wsj,8304333127_10156668072748128,10156668072748128_513613025657480,Cool
wsj,8304333127_10156668072748128,10156668072748128_195705377637165,Bec Talon San Juan Maria Louie PW ayan hehe
wsj,8304333127_10156668072748128,10156668072748128_1907595032900947,Dhemhie Baltazar Ferrer
wsj,8304333127_10156668072748128,10156668072748128_911784715643022,Palwinder Singh
wsj,8304333127_10156668072748128,10156668072748128_275130306338988,Ruthyy Hernandez
wsj,8304333127_10156668072748128,10156668072748128_489592331411764,Andrea Walshe
wsj,8304333127_10156668072748128,10156668072748128_185934871949815,Kate
wsj,8304333127_10156668072748128,10156668072748128_519720448362351,Dennyse Ortega Ramirez Kimberley Maldonado Clarissa Maldonado
wsj,8304333127_10156668072748128,10156668072748128_152071892051095,We gotta FaceTime soon!!!!!
wsj,8304333127_10156668072748128,10156668072748128_1477582859207116,Maria Giallanza Eckley Karen Rouzeré Garcia
wsj,8304333127_10156668072748128,10156668072748128_231204124125925,Roanne Abigael Aquino
wsj,8304333127_10156668072748128,10156668072748128_1949646835258928,Kushal Mehta Kita Navalyal
wsj,8304333127_10156668072748128,10156668072748128_2002735093343886,Nice!!
wsj,8304333127_10156668072748128,10156668072748128_346597395793218,Karen Camille
wsj,8304333127_10156668072748128,10156668072748128_285212141994016,Sharilafizi Sharil
wsj,8304333127_10156668072748128,10156668072748128_1987735514836357,Jesse Garcia
wsj,8304333127_10156668072748128,10156668072748128_302607716813963,Alejandro Silva
wsj,8304333127_10156668072748128,10156668072748128_1971459943101626,Archis S Relekar
wsj,8304333127_10156668072748128,10156668072748128_748463415357137,Emma Bahar
wsj,8304333127_10156668072748128,10156668072748128_352429195194445,Alex Zendejas
wsj,8304333127_10156668072748128,10156668072748128_1721341414840015,Ahy... wawa... hahaha
wsj,8304333127_10156668072748128,10156668072748128_276513036196647,Estefany Hernandez
wsj,8304333127_10156668072748128,10156668072748128_1566786700051372,me either
wsj,8304333127_10156668072748128,10156668072748128_1301975643263849,Ghulam Ali
wsj,8304333127_10156668072748128,10156668072748128_134835270488783,Bolne hi wala tha, phr socha k aaj khush hne do esse
wsj,8304333127_10156668072748128,10156668072748128_184083382137030,Murtaza Alassady
wsj,8304333127_10156668072748128,10156668072748128_524764101204335,Irene Theotokas
wsj,8304333127_10156668072748128,10156668072748128_121730415120529,Bhai ab ye purana hogaya
wsj,8304333127_10156668072748128,10156668072748128_301468106999664,خسارة هاد بس للايفون ٥اس و احدث+ شوفي التوب كومنت و الريبلاي
wsj,8304333127_10156668072748128,10156668072748128_190175654859857,Janell Almuina
wsj,8304333127_10156668072748128,10156668072748128_117520828915446,Eh daaa helwww awiiiiiiii
wsj,8304333127_10156668072748128,10156668072748128_354867214935886,Isse hi pata. Chala tha Mujhe
wsj,8304333127_10156668072748128,10156668072748128_1611550028867340,OKAY no joke this is my fave thing about this phone
wsj,8304333127_10156668072748128,10156668072748128_712663778939009,Look at GOD
wsj,8304333127_10156668072748128,10156668072748128_1640109892728018,Naeem Abu-Rayees Mirza
wsj,8304333127_10156687011648128,10156687011648128_10156687224563128,Yeah, how dare an American actually be covered by the First Amendment RIGHT to protest. It's sad some folks seem to think the Constitution does not protect certain citizens. And to imagine, Trump took an oath to protect and defend the Constitution including that very provision. Yeah, "tradition" over law and Constitution. How very (un)American.
wsj,8304333127_10156668072748128,10156668072748128_136763060294519,No hidden feature for me!
wsj,8304333127_10156668072748128,10156668072748128_118258025519837,Mark Anzures
wsj,8304333127_10156668072748128,10156668072748128_1490561081039490,Krizzia Lei Parpali
wsj,8304333127_10156668072748128,10156668072748128_1919156665018535,Adîl Alî haan dkha tha mne bhai k 7 m tagdaa aya h
wsj,8304333127_10156668072748128,10156668072748128_332748713852396,India Rose Silvester
wsj,8304333127_10156668072748128,10156668072748128_126027258120824,Bree Jackie Brook
wsj,8304333127_10156668072748128,10156668072748128_111489009599003,Aliaa Fawzi tohfa hram 3aleke
wsj,8304333127_10156668072748128,10156668072748128_1878357155761542,Kit Bötel Meyer
wsj,8304333127_10156668072748128,10156668072748128_351633825262802,Azwan Azmir
wsj,8304333127_10156668072748128,10156668072748128_214193985783320,Andy Otilo Soco chk this out
wsj,8304333127_10156668072748128,10156668072748128_770433109808150,Vinnie Wong
wsj,8304333127_10156668072748128,10156668072748128_1979404165664359,Myles Lavalley Lore Cire Melissa Dawn. Carlen William-Harry Chorney Cassidy Chorney
wsj,8304333127_10156668072748128,10156668072748128_1124692854329838,Asavir Yousaf
wsj,8304333127_10156668072748128,10156668072748128_1635359029872472,Ashley Rodriguez
wsj,8304333127_10156668072748128,10156668072748128_810551559136733,Abbie Brown
wsj,8304333127_10156668072748128,10156668072748128_455663661500473,Baylee Austin
wsj,8304333127_10156668072748128,10156668072748128_275674832923937,Dus geen 10 ea Femke
wsj,8304333127_10156668072748128,10156668072748128_129370611139322,Angelina Minnaertt !!!!!
wsj,8304333127_10156668072748128,10156668072748128_140323549918708,Neil Isaiah Xavier Stephanie Augustine
wsj,8304333127_10156668072748128,10156668072748128_1724004917895086,Watch out mr. Bhavik Gala
wsj,8304333127_10156668072748128,10156668072748128_277983592698046,Hamza Anwar Chaudhry Mimber
wsj,8304333127_10156668072748128,10156668072748128_200921770447485,Jordan Sarns
wsj,8304333127_10156668072748128,10156668072748128_270646013448234,Te amo qlero no sabia nada de eso
wsj,8304333127_10156668072748128,10156668072748128_824906737672644,Kate McGann
wsj,8304333127_10156668072748128,10156668072748128_1967490103497436,Das pretty cool
wsj,8304333127_10156668072748128,10156668072748128_1717384968280583,Sanskar Punglia
wsj,8304333127_10156668072748128,10156668072748128_869779896519278,Vanessa Jäger
wsj,8304333127_10156668072748128,10156668072748128_1594742737256843,안했음 근데 gif는 좀 끌려
wsj,8304333127_10156668072748128,10156668072748128_1579327258754945,Kjell Bengtsson Nina Bengtsson
wsj,8304333127_10156668072748128,10156668072748128_236840053509248,Rico Sain
wsj,8304333127_10156668072748128,10156668072748128_1900033966984002,Set!!
wsj,8304333127_10156668072748128,10156668072748128_344858215963876,Hawa Hussin
wsj,8304333127_10156668072748128,10156668072748128_2078805429016028,Blesselle Anne Molina Domingo
wsj,8304333127_10156668072748128,10156668072748128_131636534129743,Honey
wsj,8304333127_10156668072748128,10156668072748128_129136457661325,Aira Danica De Castro Vinluan
wsj,8304333127_10156668072748128,10156668072748128_1677187378966354,Kayla Kilmartin Caili Marie
wsj,8304333127_10156668072748128,10156668072748128_117027035640493,Ako nangaraan pa kay wla pa enough internet connection
wsj,8304333127_10156668072748128,10156668072748128_140119726599690,박경혜
wsj,8304333127_10156668072748128,10156668072748128_840967486081792,Hannah L Cavill xxx
wsj,8304333127_10156668072748128,10156668072748128_134861730591105,Simon Rai
wsj,8304333127_10156668072748128,10156668072748128_134583337173244,Simon-Olivier St-Cyr
wsj,8304333127_10156668072748128,10156668072748128_363456140751495,Himn Taq Taq Shevany Shex Jangy
wsj,8304333127_10156668072748128,10156668072748128_277673039417806,Sharon Cassidy
wsj,8304333127_10156668072748128,10156668072748128_118319922178434,Dank je
wsj,8304333127_10156668072748128,10156668072748128_1598455010216318,I dey here sister
wsj,8304333127_10156668072748128,10156668072748128_261362014384088,Leuk voor iemand zonder IOS11 haha
wsj,8304333127_10156668072748128,10156668072748128_1352633851513867,Josef Anthony Ricciotti Sydnie Comeau
wsj,8304333127_10156668072748128,10156668072748128_1915071045410338,Pablo Ramírez Cantú Ariana Garza!!
wsj,8304333127_10156668072748128,10156668072748128_331435123985803,Ulises Mendoza Mandi Chermak Morgan Dodier Megan Cristine Chermak
wsj,8304333127_10156668072748128,10156668072748128_1147304208739181,Nak tenet awk hahahahahaha
wsj,8304333127_10156668072748128,10156668072748128_677136039152647,Noé Schyns
wsj,8304333127_10156668072748128,10156668072748128_352329575204407,Interesting. Didn’t know some of these..BUT..Androids have had a lot of these features for years, which is probably why Apple didn’t officially announce them lol
wsj,8304333127_10156668072748128,10156668072748128_812342662272822,Christa Vergara Angela Vergara
wsj,8304333127_10156668072748128,10156668072748128_1432777250103663,Bri Sandman
wsj,8304333127_10156668072748128,10156668072748128_316558742083380,Francisco Aguila
wsj,8304333127_10156668072748128,10156668072748128_1949648625258749,Ema Gunasekaran
wsj,8304333127_10156668072748128,10156668072748128_680051095524191,Kunal KapadnisNikita Kapadnis
wsj,8304333127_10156668072748128,10156668072748128_1471490769606071,Look at that waste of money. are few smart ones to invest in a device much cheaper and clearly better. not very smart some.!
wsj,8304333127_10156668072748128,10156668072748128_161390117776623,Nashuha Naeela Niran *ber
wsj,8304333127_10156668072748128,10156668072748128_342960436150193,Arjun Gurung
wsj,8304333127_10156668072748128,10156668072748128_1681226128554362,KC Domingo
